============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(1,4 MeV) ==> Mylar+Aluminium( 1261 A) ==================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2696  2 ,1367386E+07   1261676E-03  ,2713E+00 -,4432E+00   ,9999958 -,0007425 -,0027984
T 2697  2 ,1366753E+07   1263233E-03 -,1080E+01  ,8827E+00   ,9999728  ,0057083  ,0046669
T 2698  2 ,1371185E+07   1262372E-03 -,6452E+01 -,3233E+01   ,9999379 -,0107364 -,0029869
T 2699  2 ,1367872E+07   1261956E-03 -,4630E+00  ,1806E+00   ,9999993 -,0011713 -,0002693
T 2700  2 ,1365060E+07   1263507E-03  ,6838E+00  ,6055E+00   ,9999882  ,0015419  ,0045991
T 2701  2 ,1368236E+07   1262964E-03  ,5474E+00 -,7594E+00   ,9999980  ,0017911  ,0008689
T 2702  2 ,1370589E+07   1261865E-03 -,1987E+01  ,1100E+01   ,9999889 -,0044461 -,0015659
T 2703  2 ,1369111E+07   1263130E-03  ,8228E+00  ,6248E+01   ,9998992  ,0023323  ,0140076
T 2704  2 ,1367067E+07   1261755E-03  ,1058E+01  ,3672E+00   ,9999971  ,0006982 -,0023115
T 2705  2 ,1368062E+07   1263481E-03 -,4277E-01 -,1143E+01   ,9999986 -,0009489 -,0014078
T 2706  2 ,1364826E+07   1263503E-03 -,5024E+00  ,8227E-01   ,9999933  ,0025106  ,0026771
T 2707  2 ,1371601E+07   1263544E-03  ,3484E+01 -,2664E-01   ,9999745  ,0071041 -,0006887
T 2708  2 ,1366270E+07   1262676E-03 -,5894E+00 -,6584E+00   ,9999810 -,0000123 -,0061574
T 2709  2 ,1366314E+07   1261986E-03 -,3889E+00  ,2533E+01   ,9999998 -,0000884  ,0006397
T 2710  2 ,1368291E+07   1261514E-03  ,1518E+01  ,6205E+00   ,9999903 -,0039658  ,0019325
T 2711  2 ,1366633E+07   1263483E-03  ,1128E+01  ,9130E+00   ,9999897  ,0044358 -,0009466
T 2712  2 ,1362190E+07   1262118E-03  ,3283E+01  ,2116E+01   ,9999697  ,0077644  ,0006408
T 2713  2 ,1366799E+07   1263377E-03 -,6044E+00  ,1323E+00   ,9999867 -,0050539  ,0010109
T 2714  2 ,1362277E+07   1262520E-03 -,9760E+00 -,4798E+00   ,9999940 -,0032043 -,0012850
T 2715  2 ,1370854E+07   1263012E-03 -,1326E+01 -,3266E-01   ,9999989  ,0011615 -,0008813
T 2716  2 ,1371744E+07   1261797E-03  ,2072E+00 -,1140E+00   ,9999995 -,0009763  ,0001900
T 2717  2 ,1367064E+07   1262775E-03 -,3156E+01 -,8575E+00   ,9999756 -,0069893  ,0001116
T 2718  2 ,1367894E+07   1263080E-03  ,1103E+01  ,3000E+00   ,9999985  ,0015727  ,0006736
T 2719  2 ,1363948E+07   1263095E-03 -,5991E+00 -,2665E+00   ,9999972 -,0021934 -,0009241
T 2720  2 ,1364332E+07   1263181E-03  ,7905E+00 -,5808E+00   ,9999959 -,0002079 -,0028683
T 2721  2 ,1371044E+07   1261500E-03  ,5067E+00  ,6630E+00   ,9999931 -,0007746  ,0036205
T 2722  2 ,1368263E+07   1263356E-03 -,8147E+00 -,1277E+01   ,9999773  ,0013770 -,0065936
T 2723  2 ,1365773E+07   1262729E-03  ,1591E+01 -,1056E+01   ,9999723  ,0065417 -,0035375
T 2724  2 ,1361700E+07   1262511E-03 -,5607E-01 -,1755E+01   ,9999918 -,0016467 -,0037116
T 2725  2 ,1365288E+07   1262229E-03  ,2111E+01  ,2092E+01   ,9999888  ,0036411  ,0030301
T 2726  2 ,1367889E+07   1261721E-03 -,3957E+00  ,2914E+01   ,9999080  ,0008947  ,0135343
T 2727  2 ,1369039E+07   1263234E-03 -,5239E+00  ,5640E+00   ,9999990  ,0011503 -,0008594
T 2728  2 ,1369381E+07   1262274E-03  ,3844E+01 -,4671E+01   ,9999316  ,0083218 -,0082219
T 2729  2 ,1368852E+07   1261915E-03  ,1977E+01 -,1551E+00   ,9999001  ,0126747  ,0062491
T 2730  2 ,1364950E+07   1262962E-03 -,1250E+01  ,2595E+01   ,9999948 -,0012731  ,0029759
T 2731  2 ,1364330E+07   1262894E-03 -,1633E+01 -,4120E+00   ,9999921 -,0037030 -,0014238
T 2732  2 ,1368301E+07   1261303E-03 -,7351E+00  ,1194E+01   ,9999894 -,0040498  ,0022098
T 2733  2 ,1370354E+07   1261608E-03  ,1594E-01  ,5832E-01   ,9999991  ,0011057  ,0007895
T 2734  2 ,1368231E+07   1261009E-03 -,9752E+01 -,1141E+02   ,9997172 -,0145200 -,0188350
T 2735  2 ,1365976E+07   1262232E-03 -,6814E+00  ,9482E+00   ,9999930 -,0004009  ,0037277
T 2736  2 ,1366709E+07   1261839E-03 -,2295E+01 -,9098E+00   ,9999961 -,0015782 -,0022859
T 2737  2 ,1369640E+07   1261027E-03  ,4919E+01 -,7647E+01   ,9998372  ,0107414 -,0144990
T 2738  2 ,1371216E+07   1261236E-03  ,1482E+01 -,1397E+01   ,9999892  ,0027819 -,0037225
T 2739  2 ,1370216E+07   1263227E-03 -,1698E+01 -,6292E+00   ,9999978 -,0018866  ,0009171
T 2740  2 ,1368176E+07   1262540E-03  ,1397E+01 -,2170E+01   ,9999801  ,0063058 -,0002640
T 2741  2 ,1364499E+07   1262440E-03  ,4748E+00  ,1119E+01   ,9999956  ,0024620  ,0016827
T 2742  2 ,1369302E+07   1261161E-03  ,1357E+01  ,2761E+01   ,9999845  ,0022502  ,0050919
T 2743  2 ,1364748E+07   1262273E-03  ,5128E+00 -,1664E+01   ,9999861 -,0012067 -,0051315
T 2744  2 ,1369709E+07   1263115E-03  ,5889E+00  ,1326E+01   ,9999988  ,0012139  ,0009921
T 2745  2 ,1368056E+07   1262930E-03  ,1320E+01  ,3963E+00   ,9999174  ,0114115 -,0059142
T 2746  2 ,1369167E+07   1261126E-03  ,2931E+01 -,2623E+00   ,9999777  ,0063077 -,0022090
T 2747  2 ,1369440E+07   1262761E-03  ,5327E+00  ,2172E+01   ,9999973  ,0011997  ,0019887
T 2748  2 ,1366679E+07   1261757E-03  ,1969E+00  ,3744E+00   ,9999986 -,0005169  ,0016121
T 2749  2 ,1369286E+07   1261610E-03 -,1007E-01  ,3947E+00   ,9999975 -,0018288  ,0012918
T 2750  2 ,1369428E+07   1262073E-03 -,4346E+00 -,2887E+00   ,9999998 -,0002603  ,0005720
T 2751  2 ,1365643E+07   1263036E-03  ,1452E+01  ,3409E+01   ,9999941  ,0010865  ,0032651
T 2752  2 ,1368432E+07   1261787E-03  ,2830E+00  ,3401E+00   ,9999996 -,0004515  ,0007308
T 2753  2 ,1373310E+07   1263294E-03  ,4222E+00 -,3619E+00   ,9999979  ,0017195 -,0011183
T 2754  2 ,1366484E+07   1262664E-03  ,3448E-01 -,1212E+01   ,9999971 -,0015078 -,0018744
T 2755  2 ,1365687E+07   1261651E-03 -,2915E+00 -,2974E+00   ,9999981 -,0000068 -,0019455
T 2756  2 ,1369919E+07   1262877E-03 -,1387E+01  ,1837E+01   ,9999927 -,0020882  ,0031893
T 2757  2 ,1371905E+07   1262931E-03  ,1081E+01  ,1302E+01   ,9999795  ,0036434  ,0052612
T 2758  2 ,1368630E+07   1261969E-03 -,3378E+01 -,3652E+00   ,9999880 -,0034523 -,0034660
T 2759  2 ,1370218E+07   1261701E-03 -,3710E+00 -,8023E+00   ,9999992 -,0012150  ,0001580
T 2760  2 ,1361955E+07   1261360E-03  ,9893E+00 -,6808E+00   ,9999551  ,0094390 -,0008317
T 2761  2 ,1363682E+07   1262411E-03 -,1710E+00  ,6050E+00   ,9999979 -,0020640 -,0000334
T 2762  2 ,1365008E+07   1262851E-03 -,2192E+01  ,2979E+00   ,9999905 -,0041971  ,0011676
T 2763  2 ,1369267E+07   1262890E-03  ,1536E+01 -,4441E+00   ,9999943  ,0032849  ,0008352
T 2764  2 ,1372565E+07   1261314E-03 -,2080E+01  ,1901E+01   ,9999984 -,0010508  ,0014754
T 2765  2 ,1369482E+07   1261452E-03 -,3028E+00 -,8558E+00   ,9999975  ,0000535 -,0022331
T 2766  2 ,1369284E+07   1262687E-03  ,1844E+01 -,1110E+01   ,9999905  ,0042951 -,0007424
T 2767  2 ,1369988E+07   1261339E-03  ,2326E+00  ,2011E+00   ,9999993  ,0011839  ,0002582
T 2768  2 ,1369669E+07   1261999E-03  ,2407E+00 -,3152E+01   ,9999988 -,0002729 -,0015475
T 2769  2 ,1369883E+07   1261323E-03 -,5924E+00  ,1684E+01   ,9999813  ,0003174  ,0061056
T 2770  2 ,1367779E+07   1262190E-03 -,1044E+00  ,9709E+00   ,9999992  ,0009810  ,0007502
T 2771  2 ,1367342E+07   1262647E-03  ,7890E+00 -,1485E+01   ,9999927  ,0012920 -,0036048
T 2772  2 ,1368201E+07   1263034E-03 -,4940E+00  ,3722E+00   ,9999997 -,0008025 -,0001133
T 2773  2 ,1365983E+07   1261416E-03  ,3013E+00  ,7537E+00   ,9999867  ,0004206  ,0051425
T 2774  2 ,1370574E+07   1261155E-03  ,3858E+00 -,5744E+00   ,9999961  ,0018993 -,0020536
T 2775  2 ,1368020E+07   1262537E-03  ,1334E+00  ,8461E+00   ,9999975  ,0014627  ,0017105
T 2776  2 ,1366831E+07   1262290E-03  ,9936E+00 -,1207E+01   ,9999967  ,0013536 -,0021803
T 2777  2 ,1365512E+07   1262512E-03 -,1804E+01 -,1735E+01   ,9999999 -,0002948  ,0002973
T 2778  2 ,1369342E+07   1261617E-03  ,9584E+00 -,1140E+00   ,9999865  ,0042548 -,0029677
T 2779  2 ,1370462E+07   1262170E-03  ,4342E+01  ,6100E+00   ,9999858  ,0052622 -,0008987
T 2780  2 ,1368797E+07   1262699E-03  ,3071E+00  ,1124E+01   ,9999981  ,0014342  ,0013564
T 2781  2 ,1366245E+07   1262884E-03 -,5806E+00  ,1719E+01   ,9999973 -,0018200  ,0014513
T 2782  2 ,1367338E+07   1263474E-03  ,3670E-01 -,1008E+01   ,9999909  ,0034275 -,0025430
T 2783  2 ,1368225E+07   1263532E-03 -,1632E+01  ,2101E+00   ,9999969 -,0024436 -,0003960
T 2784  2 ,1367240E+07   1263438E-03  ,1129E+01 -,1830E+01   ,9999998 -,0004783  ,0004708
T 2785  2 ,1368482E+07   1263431E-03 -,1117E+01  ,7206E+00   ,9999953 -,0010465  ,0028786
T 2786  2 ,1370998E+07   1262889E-03 -,2907E+01  ,3713E+01   ,9999428 -,0027110  ,0103509
T 2787  2 ,1366157E+07   1263271E-03 -,1148E+01 -,4708E+00   ,9999959 -,0014001  ,0024991
T 2788  2 ,1370811E+07   1262856E-03 -,2147E+00  ,5073E+00   ,9999992  ,0009258  ,0008775
T 2789  2 ,1367043E+07   1262310E-03  ,1129E+01 -,5680E+00   ,9999974 -,0013710 -,0018315
T 2790  2 ,1368646E+07   1261696E-03 -,4195E+00  ,1390E+01   ,9999929 -,0007015  ,0036933
T 2791  2 ,1366422E+07   1262975E-03  ,2714E+00  ,2313E+01   ,9999763  ,0031174  ,0061363
T 2792  2 ,1364483E+07   1261769E-03  ,1345E+00  ,1361E+01   ,9999825 -,0043698  ,0039772
T 2793  2 ,1368222E+07   1262980E-03 -,2143E+01 -,1869E+01   ,9998164 -,0145552 -,0124649
T 2794  2 ,1363250E+07   1261442E-03 -,5602E+01 -,3646E+01   ,9999659 -,0060022 -,0056719
T 2795  2 ,1370021E+07   1263282E-03 -,7466E+00  ,9620E+00   ,9999956 -,0019887  ,0021921
T 2796  2 ,1371907E+07   1263310E-03  ,1802E-01  ,8834E+00   ,9999967 -,0010456  ,0023401
T 2797  2 ,1366248E+07   1263421E-03 -,1678E+00  ,1212E+00   ,9999953 -,0028922 -,0009971
T 2798  2 ,1368230E+07   1261951E-03  ,5465E+00  ,1979E+01   ,9999737  ,0026059  ,0067633
T 2799  2 ,1369955E+07   1263540E-03 -,1308E+00 -,1602E+00   ,9999993 -,0010884 -,0003657
T 2800  2 ,1368238E+07   1262668E-03  ,2761E+00 -,5210E+00   ,9999995  ,0009951 -,0003252
T 2801  2 ,1368833E+07   1262905E-03  ,9650E+00  ,3979E+00   ,9999798  ,0061834 -,0014385
T 2802  2 ,1371146E+07   1262044E-03 -,5985E+01 -,5604E+00   ,9999609 -,0078959 -,0039778
T 2803  2 ,1370838E+07   1262157E-03 -,3068E+01  ,6213E+00   ,9999947 -,0028122  ,0016572
T 2804  2 ,1372256E+07   1262642E-03 -,1068E+00 -,5878E+00   ,9999986  ,0005141 -,0015676
T 2805  2 ,1363416E+07   1262253E-03  ,1275E+01  ,4692E-01   ,9999999  ,0004378  ,0000984
T 2806  2 ,1368642E+07   1261540E-03  ,3131E+00  ,1161E+01   ,9999976 -,0012039  ,0018374
T 2807  2 ,1365181E+07   1263511E-03  ,1093E+01 -,1478E+01   ,9999971  ,0023086 -,0007360
T 2808  2 ,1366604E+07   1262558E-03  ,3046E+00 -,1762E-01   ,9999993 -,0006723  ,0009586
T 2809  2 ,1366512E+07   1262962E-03 -,5727E+00  ,1078E+01   ,9999961  ,0012600  ,0024733
T 2810  2 ,1370042E+07   1262270E-03 -,1725E+01  ,2447E-01   ,9999937 -,0035346 -,0002753
T 2811  2 ,1369162E+07   1261522E-03 -,1897E+01 -,7650E+00   ,9999944 -,0011797 -,0031370
T 2812  2 ,1366345E+07   1261342E-03  ,1747E+02  ,7314E+01   ,9998157  ,0168377  ,0092216
T 2813  2 ,1370147E+07   1262525E-03 -,2030E+00  ,4659E+01   ,9999792 -,0010829  ,0063570
T 2814  2 ,1367223E+07   1263348E-03 -,3206E+00 -,3948E+01   ,9999869 -,0009633 -,0050291
T 2815  2 ,1367223E+07   1263029E-03 -,1942E+00  ,5075E+00   ,9999683  ,0066660  ,0043610
T 2816  2 ,1365554E+07   1263069E-03 -,6300E+00 -,2600E+01   ,9999643 -,0018865 -,0082318
T 2817  2 ,1366991E+07   1262722E-03  ,1339E+01 -,5385E+00   ,9999817  ,0032447 -,0050993
T 2818  2 ,1364095E+07   1261241E-03 -,3458E+01 -,1875E+01   ,9999647 -,0078086 -,0030906
T 2819  2 ,1368469E+07   1262228E-03 -,3089E+01  ,6024E+01   ,9999369 -,0065110  ,0091501
T 2820  2 ,1363874E+07   1262791E-03  ,1553E+00 -,6326E-01   ,9999992  ,0010456  ,0007381
T 2821  2 ,1364416E+07   1261303E-03  ,9010E+00  ,1079E+01   ,9999928  ,0036103  ,0011346
T 2822  2 ,1368800E+07   1262476E-03  ,4485E+01 -,6171E+00   ,9999609  ,0086925 -,0016134
T 2823  2 ,1368610E+07   1261610E-03 -,1177E+01  ,1136E+00   ,9999965 -,0026515 -,0001624
T 2824  2 ,1368530E+07   1261593E-03 -,5166E+00  ,3519E+01   ,9999770 -,0041610  ,0053476
T 2825  2 ,1364554E+07   1262273E-03 -,4157E+01 -,5096E+01   ,9999560 -,0047611 -,0080812
T 2826  2 ,1366183E+07   1263294E-03 -,2808E+01  ,1276E+01   ,9999702 -,0043331 -,0063823
T 2827  2 ,1369423E+07   1263442E-03 -,1404E+01  ,1149E+01   ,9999978 -,0020250  ,0005447
T 2828  2 ,1365656E+07   1261213E-03 -,1110E+01 -,1112E+01   ,9999967 -,0010481 -,0023283
T 2829  2 ,1364846E+07   1263175E-03 -,1332E+00  ,4464E+00   ,9999979 -,0013438  ,0015362
T 2830  2 ,1373720E+07   1261759E-03 -,7435E+00 -,1393E+01   ,9999966 -,0007211 -,0025223
T 2831  2 ,1371845E+07   1262639E-03  ,1199E+01 -,8762E+00   ,9999903  ,0042913  ,0010194
T 2832  2 ,1369278E+07   1262479E-03 -,1670E-01  ,7219E+00   ,9999942 -,0009342  ,0032724
T 2833  2 ,1367103E+07   1262068E-03 -,9564E+01 -,1391E+02   ,9996753 -,0136328 -,0215294
T 2834  2 ,1365478E+07   1263378E-03  ,1731E+01 -,7611E+00   ,9999860  ,0050768  ,0014884
T 2835  2 ,1366171E+07   1263547E-03  ,3897E-01 -,4121E+00   ,9999897  ,0039179 -,0022733
T 2836  2 ,1370818E+07   1261554E-03 -,6626E+00  ,3882E+00   ,9999955 -,0029971 -,0002616
T 2837  2 ,1366862E+07   1261305E-03 -,5207E-03 -,2789E+00   ,9999920 -,0033861 -,0021121
T 2838  2 ,1366793E+07   1262725E-03 -,1824E+00 -,6893E+00   ,9999998 -,0006441 -,0001761
T 2839  2 ,1368564E+07   1261149E-03 -,1706E+01 -,1807E+01   ,9999912 -,0030469 -,0028911
T 2840  2 ,1370699E+07   1261694E-03  ,1606E+01 -,2498E+01   ,9999863 -,0000453 -,0052313
T 2841  2 ,1368299E+07   1263413E-03  ,3684E+00 -,1431E+01   ,9999989  ,0013624 -,0005240
T 2842  2 ,1367982E+07   1262435E-03  ,1130E+01 -,3237E+01   ,9999959  ,0014606 -,0024753
T 2843  2 ,1369624E+07   1262095E-03 -,4511E-01  ,3301E-01   ,9999996 -,0002934 -,0008204
T 2844  2 ,1367584E+07   1263008E-03 -,1182E+01  ,1037E+01   ,9999921 -,0034225  ,0020395
T 2845  2 ,1370064E+07   1261828E-03 -,9099E+00 -,3904E+01   ,9999902 -,0002266 -,0044262
T 2846  2 ,1368454E+07   1262679E-03  ,2256E+00 -,1525E+01   ,9999545  ,0011811 -,0094620
T 2847  2 ,1365951E+07   1263317E-03 -,5417E+00 -,2249E+00   ,9999914  ,0038595 -,0014938
T 2848  2 ,1366742E+07   1263501E-03 -,1256E+01 -,3042E+01   ,9999937 -,0009893 -,0034223
T 2849  2 ,1363516E+07   1262149E-03  ,9156E+00 -,4797E+00   ,9999679  ,0062134 -,0050518
T 2850  2 ,1365673E+07   1262952E-03  ,1893E+00 -,4108E+01   ,9999873 -,0008011 -,0049732
T 2851  2 ,1365541E+07   1263513E-03  ,2729E+01  ,5031E+00   ,9999474  ,0080094  ,0064130
T 2852  2 ,1370616E+07   1261920E-03 -,6303E+00 -,2128E+01   ,9999902 -,0027497 -,0034662
T 2853  2 ,1371297E+07   1261600E-03  ,2040E+01 -,6922E+00   ,9999967  ,0025408 -,0004115
T 2854  2 ,1370869E+07   1263234E-03 -,9693E-01  ,1186E+01   ,9999994  ,0006242 -,0008502
T 2855  2 ,1370191E+07   1263044E-03  ,6617E+01  ,2298E+01   ,9999578  ,0088813  ,0023619
T 2856  2 ,1368486E+07   1262685E-03 -,6443E+00 -,1431E+01   ,9999903  ,0043222 -,0008942
T 2857  2 ,1365791E+07   1261822E-03  ,2994E+00 -,1049E+01   ,9999994 -,0006765 -,0009011
T 2858  2 ,1367667E+07   1262948E-03 -,1821E-01 -,2312E+01   ,9999879  ,0002828 -,0049201
T 2859  2 ,1368232E+07   1261178E-03 -,4464E+01  ,6661E+01   ,9996090 -,0215762  ,0177848
T 2860  2 ,1367900E+07   1262484E-03 -,5485E+00  ,1345E+01   ,9999912 -,0031100  ,0028283
T 2861  2 ,1368304E+07   1263075E-03  ,3097E+00 -,9556E+00   ,9999842  ,0004675 -,0056067
T 2862  2 ,1370440E+07   1262001E-03  ,3892E+00  ,5728E+01   ,9999234  ,0021537  ,0121861
T 2863  2 ,1367463E+07   1261667E-03  ,2631E-01 -,5426E-01   ,9999999 -,0001635  ,0003689
T 2864  2 ,1368181E+07   1261707E-03  ,3854E-01 -,1185E+01   ,9999830  ,0046982 -,0034557
T 2865  2 ,1368733E+07   1261507E-03  ,9602E+00 -,1298E+00   ,9999993  ,0011998  ,0000806
T 2866  2 ,1367235E+07   1261225E-03  ,2537E+00  ,3772E+00   ,9999900  ,0044246 -,0006954
T 2867  2 ,1370126E+07   1262010E-03 -,1482E+01 -,3030E+00   ,9998009  ,0021344 -,0198394
T 2868  2 ,1368122E+07   1261907E-03 -,7634E+00 -,3872E+00   ,9999974 -,0017299 -,0015189
T 2869  2 ,1364862E+07   1262494E-03 -,5131E+00  ,3914E+00   ,9999947 -,0031543  ,0008344
T 2870  2 ,1370097E+07   1261961E-03  ,2632E+01 -,1060E+01   ,9999968  ,0010686 -,0022902
T 2871  2 ,1367899E+07   1261465E-03 -,1995E-01 -,2161E+00   ,9999979 -,0000226  ,0020547
T 2872  2 ,1365036E+07   1263313E-03  ,6583E+00 -,2248E+00   ,9999975  ,0015965 -,0015920
T 2873  2 ,1365584E+07   1263431E-03 -,1458E+01  ,6342E+00   ,9999913 -,0022445  ,0035266
T 2874  2 ,1368695E+07   1262984E-03 -,6542E+00  ,2043E+01   ,9999932 -,0007575  ,0036051
T 2875  2 ,1367556E+07   1263145E-03 -,1330E+01 -,2480E+01   ,9999905  ,0013037  ,0041624
T 2876  2 ,1371628E+07   1262604E-03 -,2134E+00 -,1085E+01   ,9999982 -,0017072 -,0008020
T 2877  2 ,1371975E+07   1263472E-03 -,1728E+01 -,1103E+00   ,9999861 -,0051565  ,0011352
T 2878  2 ,1369649E+07   1262280E-03  ,6332E+00 -,2944E+00   ,9999233  ,0105512  ,0064873
T 2879  2 ,1366024E+07   1261098E-03 -,1335E+01  ,6692E+00   ,9999984 -,0016512  ,0007417
T 2880  2 ,1367375E+07   1262021E-03  ,1336E+01 -,5696E+00   ,9999999  ,0000244 -,0002697
T 2881  2 ,1362630E+07   1262953E-03  ,2189E+01 -,1345E+01   ,9999869  ,0038378  ,0033914
T 2882  2 ,1373632E+07   1261158E-03 -,7384E+00  ,2400E+01   ,9999955 -,0029734 -,0003475
T 2883  2 ,1371792E+07   1263056E-03  ,4436E+01 -,2851E+01   ,9999795  ,0035223 -,0053511
T 2884  2 ,1367088E+07   1263343E-03 -,2150E+01 -,1730E+01   ,9999783 -,0017149 -,0063665
T 2885  2 ,1363399E+07   1263462E-03  ,1384E+01 -,2237E+01   ,9999686  ,0042493 -,0066934
T 2886  2 ,1372127E+07   1263205E-03  ,5412E+01  ,5455E+01   ,9999456  ,0060728  ,0084751
T 2887  2 ,1367031E+07   1263313E-03  ,9971E+00 -,2117E-01   ,9999703  ,0070329 -,0031570
T 2888  2 ,1370826E+07   1263041E-03 -,1220E+01  ,1129E+00   ,9999905 -,0035579  ,0025200
T 2889  2 ,1363738E+07   1263077E-03  ,6725E+00  ,3202E+00   ,9999995 -,0003881  ,0008807
T 2890  2 ,1369924E+07   1263128E-03  ,6890E+00  ,9784E-01   ,9999983 -,0004184  ,0018037
T 2891  2 ,1371599E+07   1261897E-03 -,1346E+01 -,2036E+01   ,9999838 -,0053410  ,0019563
T 2892  2 ,1368153E+07   1263070E-03  ,1983E+01 -,2244E+01   ,9999933  ,0014442 -,0033752
T 2893  2 ,1372214E+07   1263537E-03  ,1871E+01 -,9697E+00   ,9999612  ,0088014  ,0003281
T 2894  2 ,1365877E+07   1262742E-03 -,2383E+00 -,6450E+00   ,9999986 -,0010105 -,0013446
T 2895  2 ,1369010E+07   1262224E-03 -,1104E+01 -,2415E+01   ,9999932 -,0018345 -,0031915
T 2896  2 ,1364904E+07   1263030E-03  ,6790E+00 -,7683E+00   ,9999953  ,0021406 -,0021722
T 2897  2 ,1369115E+07   1261733E-03  ,8167E+00 -,8390E+00   ,9999986  ,0015147 -,0006766
T 2898  2 ,1369657E+07   1263335E-03 -,2272E-01 -,1262E+01   ,9999994 -,0004317 -,0009727
T 2899  2 ,1367072E+07   1261426E-03  ,9481E+00 -,1545E+01   ,9999916  ,0024073 -,0033091
T 2900  2 ,1367225E+07   1261351E-03  ,1898E+00  ,1687E+00   ,9999997  ,0007146  ,0002790
T 2901  2 ,1368307E+07   1263250E-03 -,1546E+01  ,1643E+00   ,9999925 -,0038695 -,0000619
T 2902  2 ,1366752E+07   1263511E-03  ,1735E+01  ,5326E+00   ,9999977  ,0021508 -,0002699
T 2903  2 ,1367977E+07   1263374E-03  ,1170E+01  ,5092E+00   ,9999999  ,0003598 -,0003514
T 2904  2 ,1370961E+07   1261681E-03  ,1530E+01 -,3592E+01   ,9999697  ,0046385 -,0062528
T 2905  2 ,1364760E+07   1262177E-03  ,4058E+01 -,1526E+01   ,9999971  ,0011324 -,0021484
T 2906  2 ,1370722E+07   1261422E-03 -,2060E+01  ,8949E+00   ,9999720 -,0061055  ,0043267
T 2907  2 ,1363969E+07   1263278E-03  ,1081E+01 -,3606E+00   ,9999996 -,0008263 -,0003219
T 2908  2 ,1369621E+07   1262781E-03 -,1985E+00  ,4608E+01   ,9999780 -,0003674  ,0066209
T 2909  2 ,1373803E+07   1262665E-03 -,6361E+00  ,2029E+01   ,9999938 -,0002856  ,0034996
T 2910  2 ,1372156E+07   1262615E-03  ,2205E+01 -,4289E-01   ,9999836  ,0056647  ,0008943
T 2911  2 ,1369272E+07   1261016E-03 -,3935E+01  ,2101E+01   ,9999843 -,0020359  ,0052121
T 2912  2 ,1365034E+07   1261115E-03 -,1442E+01  ,4165E+00   ,9999698 -,0031767  ,0070993
T 2913  2 ,1364840E+07   1261700E-03  ,3709E+00 -,2041E+01   ,9999857  ,0002434 -,0053413
T 2914  2 ,1368521E+07   1261489E-03  ,3410E+01 -,6757E+00   ,9999919  ,0034182  ,0021359
T 2915  2 ,1372864E+07   1263117E-03 -,2188E+01 -,4881E+00   ,9999811 -,0060671  ,0010021
T 2916  2 ,1365924E+07   1261583E-03  ,6375E-01  ,2065E+01   ,9999922  ,0005791  ,0039023
T 2917  2 ,1366819E+07   1262461E-03  ,1021E+01 -,2235E+00   ,9999942  ,0033713 -,0005582
T 2918  2 ,1363884E+07   1261103E-03  ,1468E+00 -,5684E+00   ,9999992  ,0012413 -,0003009
T 2919  2 ,1367370E+07   1262199E-03  ,8526E+00 -,9180E+00   ,9999939  ,0014455 -,0031734
T 2920  2 ,1369773E+07   1262841E-03  ,1081E+00  ,2064E+00   ,9999998 -,0005730  ,0002047
T 2921  2 ,1372167E+07   1262673E-03  ,5449E+00  ,3004E+00   ,9999964  ,0018787  ,0019372
T 2922  2 ,1366134E+07   1263304E-03 -,9066E-01  ,1641E+01   ,9999894 -,0029005  ,0035799
T 2923  2 ,1369741E+07   1262864E-03 -,1457E+01 -,1289E+01   ,9999861 -,0048083 -,0021832
T 2924  2 ,1362505E+07   1263188E-03 -,1858E+01  ,1500E+01   ,9999759 -,0063611  ,0027961
T 2925  2 ,1368553E+07   1262082E-03 -,1709E+01  ,1457E+01   ,9999869 -,0033671  ,0038439
T 2926  2 ,1366089E+07   1262054E-03 -,4882E+00 -,1024E+01   ,9999853  ,0044865 -,0030284
T 2927  2 ,1366877E+07   1262013E-03  ,1563E+01 -,3648E+01   ,9999871 -,0010712 -,0049624
T 2928  2 ,1364879E+07   1263219E-03 -,3530E+00 -,1208E+01   ,9999995  ,0000900  ,0009810
T 2929  2 ,1369089E+07   1262399E-03  ,7305E+00  ,1308E+01   ,9999755  ,0054004  ,0044643
T 2930  2 ,1365777E+07   1262193E-03  ,4321E+00  ,6416E+00   ,9999976  ,0010204  ,0019469
T 2931  2 ,1371506E+07   1262457E-03  ,1366E+01 -,1615E+01   ,9999679  ,0048038 -,0064183
T 2932  2 ,1371258E+07   1261857E-03 -,4471E+00  ,8005E+00   ,9999571 -,0086564  ,0032816
T 2933  2 ,1370160E+07   1261565E-03 -,7081E+00 -,1065E+01   ,9996095 -,0000931 -,0279448
